"","7","8","9","10","11","12","14","18","20","22","24","29","30","33","39","45","47","50","51","56","58","59","60","61","62","65","67","69","74","77","79","82","83","85","86","87","88","89","90","91","92","93","95","96","97","98","99","100","101","103","104","105","107","108","109","110","111","113","114","115","117","118","124","125","127","131","132","133","134","135","140","141","143","146"
"93",0.857142857142857,0.488095238095238,0.428571428571428,0.571428571428571,0.428571428571428,0.285714285714286,0.428571428571428,0.571428571428571,0.571428571428571,0.69047619047619,0.857142857142857,0.857142857142857,1,0.857142857142857,0.571428571428571,1,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,1,0.482142857142857,0.571428571428571,0.857142857142857,0.428571428571428,1,1,0.571428571428571,0.178571428571429,0.428571428571428,0.428571428571428,0.428571428571428,0.428571428571428,0.428571428571429,0.428571428571428,0.328571428571429,0.4,0.261904761904762,0.317460317460317,0.857142857142857,0,0.357142857142857,0.746031746031746,0.285714285714286,0.563025210084034,0.428571428571429,0.380952380952381,0.571428571428571,0.149350649350649,0.380952380952381,0.196428571428571,0.285714285714286,0.285714285714286,0.857142857142857,0.285714285714286,0.584415584415584,0.69047619047619,0.571428571428571,0.666666666666667,1,0.571428571428571,0.361904761904762,0.428571428571428,0.428571428571428,0.428571428571428,0.857142857142857,0.607142857142857,0.857142857142857,0.857142857142857,0.523809523809524,0.857142857142857,0.428571428571429,1
"95",0.833333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.5,0.583333333333333,0.25,0.25,0.75,0.833333333333333,0.833333333333333,1,0.833333333333333,0.25,1,0.25,0.25,0.833333333333333,0.833333333333333,1,1,0.541666666666667,0.583333333333333,1,0.583333333333333,1,1,0.25,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.5,0.554761904761905,0.416666666666667,0.5,0.833333333333333,0.357142857142857,0,0.722222222222222,0.5,0.705882352941176,0.630952380952381,0.583333333333333,0.25,0.454545454545455,0.583333333333333,0.375,0.5,0.5,0.833333333333333,0.5,0.560606060606061,0.5,0.25,0.333333333333333,1,0.25,0.516666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.833333333333333,0.75,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.583333333333333,1
"96",0.111111111111111,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.888888888888889,0.944444444444444,0.944444444444444,0.944444444444444,0.111111111111111,0.111111111111111,0.111111111111111,1,0.75,0.944444444444444,1,0.944444444444444,0.944444444444444,0.12,0.833333333333333,1,1,0.902777777777778,0.944444444444444,1,0.944444444444444,1,1,0.944444444444444,0.888888888888889,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.888888888888889,0.915873015873016,0.888888888888889,0.888888888888889,0.111111111111111,0.746031746031746,0.722222222222222,0,0.888888888888889,0.944444444444444,0.888888888888889,0.888888888888889,0.944444444444444,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.111111111111111,0.888888888888889,0.580808080808081,0.611111111111111,0.944444444444444,0.944444444444444,1,0.944444444444444,0.877777777777778,0.944444444444444,0.944444444444444,0.944444444444444,0.111111111111111,0.944444444444444,0.111111111111111,0.111111111111111,0.944444444444444,0.111111111111111,0.944444444444445,1
"97",1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.833333333333333,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,0.625,0.5,1,0.5,1,1,0.555555555555556,0.25,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.4,0.514285714285714,0.333333333333333,0.444444444444444,1,0.285714285714286,0.5,0.888888888888889,0,0.705882352941176,0.428571428571429,0.333333333333333,0.5,0.181818181818182,0.333333333333333,0.25,0,0,1,0,0.818181818181818,0.833333333333333,0.5,0.666666666666667,1,0.5,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.666666666666667,1,0.571428571428571,1
"98",1,0.622549019607843,0.411764705882353,0.705882352941176,0.411764705882353,0.705882352941176,0.411764705882353,0.705882352941176,0.705882352941176,1,1,1,0.588235294117647,0.75,0.705882352941176,1,0.705882352941176,0.705882352941176,1,1,0.705882352941176,0.588235294117647,0.497549019607843,0.705882352941176,0.294117647058824,0.411764705882353,0.588235294117647,0.588235294117647,0.705882352941176,0.455882352941176,0.411764705882353,0.411764705882353,0.411764705882353,0.411764705882353,0.368286445012788,0.411764705882353,0.411764705882353,0.411764705882353,0.455882352941176,0.411764705882353,1,0.563025210084034,0.705882352941176,0.944444444444444,0.705882352941176,0,0.714285714285714,0.705882352941176,0.705882352941176,0.56951871657754,0.705882352941176,0.580882352941176,0.705882352941176,0.705882352941176,1,0.705882352941176,0.727272727272727,0.833333333333333,0.705882352941176,0.705882352941176,1,0.705882352941176,0.411764705882353,0.411764705882353,0.411764705882353,0.411764705882353,1,0.0882352941176471,1,1,0.372549019607843,1,0.26890756302521,1
"99",1,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.833333333333333,1,1,1,0.571428571428571,0.714285714285714,0.571428571428571,0.714285714285714,0.714285714285714,0.88,0.571428571428571,1,1,0.339285714285714,0.714285714285714,1,0.714285714285714,1,1,0.603174603174603,0.464285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.614285714285714,0.714285714285714,0.547619047619048,0.603174603174603,1,0.428571428571429,0.630952380952381,0.888888888888889,0.428571428571429,0.714285714285714,0,0.0952380952380952,0.714285714285714,0.428571428571429,0.0952380952380952,0.464285714285714,0.428571428571429,0.428571428571429,1,0.428571428571429,0.545454545454545,0.5,0.714285714285714,0.380952380952381,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,1,0.75,1,1,0.547619047619048,1,0.714285714285714,0.571428571428571
"100",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.88,0.666666666666667,1,1,0.291666666666667,0.666666666666667,1,0.666666666666667,1,1,0.555555555555556,0.416666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.566666666666667,0.666666666666667,0.5,0.555555555555556,1,0.380952380952381,0.583333333333333,0.888888888888889,0.333333333333333,0.705882352941176,0.0952380952380952,0,0.666666666666667,0.348484848484849,0,0.416666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,0.545454545454545,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.75,1,1,0.5,1,0.666666666666667,0.666666666666667
"101",1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.583333333333333,0.5,1,0.5,1,1,0.111111111111111,0.5,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.5,0.514285714285714,0.416666666666667,0.555555555555556,1,0.571428571428571,0.25,0.944444444444444,0.5,0.705882352941176,0.714285714285714,0.666666666666667,0,0.454545454545454,0.666666666666667,0.375,0.5,0.5,1,0.5,0.727272727272727,0.666666666666667,0,0.333333333333333,1,0,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.5,1,0.571428571428571,1
"103",1,0.416666666666667,0.363636363636364,0.5,0.363636363636364,0.181818181818182,0.363636363636364,0.454545454545454,0.454545454545454,0.833333333333333,1,1,1,1,0.454545454545454,1,0.454545454545454,0.454545454545454,1,1,0.863636363636364,1,0.443181818181818,0.5,0.863636363636364,0.363636363636364,1,1,0.51010101010101,0.113636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.385375494071146,0.363636363636364,0.263636363636364,0.377922077922078,0.151515151515152,0.308080808080808,1,0.149350649350649,0.454545454545455,0.888888888888889,0.181818181818182,0.56951871657754,0.428571428571429,0.348484848484849,0.454545454545454,0,0.348484848484849,0.0795454545454545,0.181818181818182,0.181818181818182,1,0.181818181818182,0.681818181818182,0.787878787878788,0.454545454545454,0.621212121212121,1,0.454545454545454,0.396969696969697,0.363636363636364,0.363636363636364,0.363636363636364,1,0.613636363636364,1,1,0.484848484848485,1,0.435064935064935,1
"104",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.88,0.666666666666667,1,1,0.291666666666667,0.666666666666667,1,0.666666666666667,1,1,0.555555555555556,0.416666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.566666666666667,0.666666666666667,0.5,0.555555555555556,1,0.380952380952381,0.583333333333333,0.888888888888889,0.333333333333333,0.705882352941176,0.0952380952380952,0,0.666666666666667,0.348484848484849,0,0.416666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,0.545454545454545,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.75,1,1,0.5,1,0.666666666666667,0.666666666666667
"105",1,0.416666666666667,0.375,0.5,0.375,0.25,0.375,0.375,0.375,0.833333333333333,1,1,1,1,0.375,1,0.375,0.375,1,1,0.875,1,0.416666666666667,0.5,0.875,0.375,1,1,0.430555555555556,0.125,0.375,0.375,0.375,0.375,0.396739130434783,0.375,0.275,0.389285714285714,0.125,0.319444444444444,1,0.196428571428571,0.375,0.888888888888889,0.25,0.580882352941176,0.464285714285714,0.416666666666667,0.375,0.0795454545454545,0.416666666666667,0,0.25,0.25,1,0.25,0.636363636363636,0.708333333333333,0.375,0.541666666666667,1,0.375,0.408333333333333,0.375,0.375,0.375,1,0.625,1,1,0.416666666666667,1,0.446428571428571,1
"107",1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.833333333333333,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,0.625,0.5,1,0.5,1,1,0.555555555555556,0.25,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.4,0.514285714285714,0.333333333333333,0.444444444444444,1,0.285714285714286,0.5,0.888888888888889,0,0.705882352941176,0.428571428571429,0.333333333333333,0.5,0.181818181818182,0.333333333333333,0.25,0,0,1,0,0.818181818181818,0.833333333333333,0.5,0.666666666666667,1,0.5,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.666666666666667,1,0.571428571428571,1
"108",1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.833333333333333,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,0.625,0.5,1,0.5,1,1,0.555555555555556,0.25,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.4,0.514285714285714,0.333333333333333,0.444444444444444,1,0.285714285714286,0.5,0.888888888888889,0,0.705882352941176,0.428571428571429,0.333333333333333,0.5,0.181818181818182,0.333333333333333,0.25,0,0,1,0,0.818181818181818,0.833333333333333,0.5,0.666666666666667,1,0.5,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.666666666666667,1,0.571428571428571,1
"109",0,1,1,1,1,1,1,1,1,0.166666666666667,0,0,1,0.75,1,1,1,1,0.12,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,0,0.857142857142857,0.833333333333333,0.111111111111111,1,1,1,1,1,1,1,1,1,1,0,1,0.636363636363636,0.666666666666667,1,1,1,1,0.933333333333333,1,1,1,0,1,0,0,1,0,1,1
"110",1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.833333333333333,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,0.625,0.5,1,0.5,1,1,0.555555555555556,0.25,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.4,0.514285714285714,0.333333333333333,0.444444444444444,1,0.285714285714286,0.5,0.888888888888889,0,0.705882352941176,0.428571428571429,0.333333333333333,0.5,0.181818181818182,0.333333333333333,0.25,0,0,1,0,0.818181818181818,0.833333333333333,0.5,0.666666666666667,1,0.5,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.666666666666667,1,0.571428571428571,1
"111",0.636363636363636,0.734848484848485,0.727272727272727,0.818181818181818,0.727272727272727,0.818181818181818,0.727272727272727,0.727272727272727,0.727272727272727,0.636363636363636,0.636363636363636,0.636363636363636,1,0.477272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.516363636363636,0.560606060606061,0.909090909090909,1,0.371212121212121,0.818181818181818,0.909090909090909,0.727272727272727,1,1,0.616161616161616,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.698701298701299,0.643939393939394,0.727272727272727,0.636363636363636,0.584415584415584,0.560606060606061,0.580808080808081,0.818181818181818,0.727272727272727,0.545454545454545,0.545454545454545,0.727272727272727,0.681818181818182,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.636363636363636,0.818181818181818,0,0.136363636363636,0.727272727272727,0.454545454545454,0.727272727272727,0.727272727272727,0.660606060606061,0.727272727272727,0.727272727272727,0.727272727272727,0.636363636363636,0.727272727272727,0.636363636363636,0.636363636363636,0.46969696969697,0.636363636363636,0.727272727272727,0.727272727272727
"113",0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.416666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.546666666666667,0.5,1,1,0.416666666666667,0.833333333333333,1,0.833333333333333,1,1,0.555555555555556,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.804761904761905,0.75,0.833333333333333,0.666666666666667,0.69047619047619,0.5,0.611111111111111,0.833333333333333,0.833333333333333,0.5,0.5,0.666666666666667,0.787878787878788,0.5,0.708333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.136363636363636,0,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.766666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667
"114",1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.583333333333333,0.5,1,0.5,1,1,0.111111111111111,0.5,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.5,0.514285714285714,0.416666666666667,0.555555555555556,1,0.571428571428571,0.25,0.944444444444444,0.5,0.705882352941176,0.714285714285714,0.666666666666667,0,0.454545454545454,0.666666666666667,0.375,0.5,0.5,1,0.5,0.727272727272727,0.666666666666667,0,0.333333333333333,1,0,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.5,1,0.571428571428571,1
"115",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1,1,1,1,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.88,0.666666666666667,1,1,0.25,0.666666666666667,1,0.666666666666667,1,1,0.222222222222222,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.583333333333333,0.666666666666667,1,0.666666666666667,0.333333333333333,0.944444444444444,0.666666666666667,0.705882352941176,0.380952380952381,0.333333333333333,0.333333333333333,0.621212121212121,0.333333333333333,0.541666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.454545454545454,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.75,1,1,0.333333333333333,1,0.666666666666667,0.666666666666667
"117",1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,0.88,0.166666666666667,1,1,0.666666666666667,1,1,1,1,1,0.888888888888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.571428571428571,0.666666666666667,1,1,0.666666666666667,1,1,1,1,1,0.727272727272727,0.666666666666667,1,0.666666666666667,0,1,1,1,1,1,1,1,1,1,0.833333333333333,1,1,0
"118",1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.583333333333333,0.5,1,0.5,1,1,0.111111111111111,0.5,0.5,0.5,0.5,0.5,0.521739130434783,0.5,0.5,0.514285714285714,0.416666666666667,0.555555555555556,1,0.571428571428571,0.25,0.944444444444444,0.5,0.705882352941176,0.714285714285714,0.666666666666667,0,0.454545454545454,0.666666666666667,0.375,0.5,0.5,1,0.5,0.727272727272727,0.666666666666667,0,0.333333333333333,1,0,0.533333333333333,0.5,0.5,0.5,1,0.75,1,1,0.5,1,0.571428571428571,1
"124",0.933333333333333,0.45,0.0666666666666667,0.533333333333333,0.0666666666666667,0.533333333333333,0.0666666666666667,0.533333333333333,0.533333333333333,0.933333333333333,0.933333333333333,0.933333333333333,1,0.933333333333333,0.533333333333333,1,0.533333333333333,0.533333333333333,0.933333333333333,0.933333333333333,0.533333333333333,1,0.458333333333333,0.533333333333333,0.533333333333333,0.0666666666666667,1,1,0.555555555555556,0.283333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.133333333333333,0.0380952380952381,0.283333333333333,0.111111111111111,0.933333333333333,0.361904761904762,0.516666666666667,0.877777777777778,0.533333333333333,0.411764705882353,0.714285714285714,0.666666666666667,0.533333333333333,0.396969696969697,0.666666666666667,0.408333333333333,0.533333333333333,0.533333333333333,0.933333333333333,0.533333333333333,0.660606060606061,0.766666666666667,0.533333333333333,0.666666666666667,1,0.533333333333333,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.933333333333333,0.5,0.933333333333333,0.933333333333333,0.5,0.933333333333333,0.142857142857143,1
"125",1,0.416666666666667,0,0.5,0,0.5,0,0.5,0.5,1,1,1,1,1,0.5,1,0.5,0.5,1,1,0.5,1,0.458333333333333,0.5,0.5,0,1,1,0.555555555555556,0.25,0,0,0,0,0.0434782608695652,0,0.1,0.0285714285714286,0.25,0.111111111111111,1,0.428571428571428,0.583333333333333,0.944444444444444,0.5,0.411764705882353,0.714285714285714,0.666666666666667,0.5,0.363636363636364,0.666666666666667,0.375,0.5,0.5,1,0.5,0.727272727272727,0.833333333333333,0.5,0.666666666666667,1,0.5,0.0666666666666667,0,0,0,1,0.5,1,1,0.5,1,0.142857142857143,1
"127",1,0.416666666666667,0,0.5,0,0.5,0,0.5,0.5,1,1,1,1,1,0.5,1,0.5,0.5,1,1,0.5,1,0.458333333333333,0.5,0.5,0,1,1,0.555555555555556,0.25,0,0,0,0,0.0434782608695652,0,0.1,0.0285714285714286,0.25,0.111111111111111,1,0.428571428571428,0.583333333333333,0.944444444444444,0.5,0.411764705882353,0.714285714285714,0.666666666666667,0.5,0.363636363636364,0.666666666666667,0.375,0.5,0.5,1,0.5,0.727272727272727,0.833333333333333,0.5,0.666666666666667,1,0.5,0.0666666666666667,0,0,0,1,0.5,1,1,0.5,1,0.142857142857143,1
"131",1,0.416666666666667,0,0.5,0,0.5,0,0.5,0.5,1,1,1,1,1,0.5,1,0.5,0.5,1,1,0.5,1,0.458333333333333,0.5,0.5,0,1,1,0.555555555555556,0.25,0,0,0,0,0.0434782608695652,0,0.1,0.0285714285714286,0.25,0.111111111111111,1,0.428571428571428,0.583333333333333,0.944444444444444,0.5,0.411764705882353,0.714285714285714,0.666666666666667,0.5,0.363636363636364,0.666666666666667,0.375,0.5,0.5,1,0.5,0.727272727272727,0.833333333333333,0.5,0.666666666666667,1,0.5,0.0666666666666667,0,0,0,1,0.5,1,1,0.5,1,0.142857142857143,1
"132",0,1,1,1,1,1,1,1,1,0.166666666666667,0,0,1,0.75,1,1,1,1,0.12,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,0,0.857142857142857,0.833333333333333,0.111111111111111,1,1,1,1,1,1,1,1,1,1,0,1,0.636363636363636,0.666666666666667,1,1,1,1,0.933333333333333,1,1,1,0,1,0,0,1,0,1,1
"133",1,0.666666666666667,0.5,0.75,0.5,0.75,0.5,0.75,0.75,1,1,1,0.5,0.75,0.75,1,0.75,0.75,1,1,0.75,0.5,0.541666666666667,0.75,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.456521739130435,0.5,0.5,0.5,0.5,0.5,1,0.607142857142857,0.75,0.944444444444444,0.75,0.0882352941176471,0.75,0.75,0.75,0.613636363636364,0.75,0.625,0.75,0.75,1,0.75,0.727272727272727,0.833333333333333,0.75,0.75,1,0.75,0.5,0.5,0.5,0.5,1,0,1,1,0.416666666666667,1,0.357142857142857,1
"134",0,1,1,1,1,1,1,1,1,0.166666666666667,0,0,1,0.75,1,1,1,1,0.12,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,0,0.857142857142857,0.833333333333333,0.111111111111111,1,1,1,1,1,1,1,1,1,1,0,1,0.636363636363636,0.666666666666667,1,1,1,1,0.933333333333333,1,1,1,0,1,0,0,1,0,1,1
"135",0,1,1,1,1,1,1,1,1,0.166666666666667,0,0,1,0.75,1,1,1,1,0.12,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,0,0.857142857142857,0.833333333333333,0.111111111111111,1,1,1,1,1,1,1,1,1,1,0,1,0.636363636363636,0.666666666666667,1,1,1,1,0.933333333333333,1,1,1,0,1,0,0,1,0,1,1
"140",1,0.583333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,1,1,1,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.88,0.833333333333333,0.833333333333333,0.833333333333333,0.25,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.388888888888889,0.5,0.5,0.5,0.5,0.5,0.456521739130435,0.5,0.5,0.5,0.416666666666667,0.5,1,0.523809523809524,0.5,0.944444444444444,0.666666666666667,0.372549019607843,0.547619047619048,0.5,0.5,0.484848484848485,0.5,0.416666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.46969696969697,0.5,0.5,0.333333333333333,0.833333333333333,0.5,0.5,0.5,0.5,0.5,1,0.416666666666667,1,1,0,1,0.357142857142857,0.833333333333333
"141",0,1,1,1,1,1,1,1,1,0.166666666666667,0,0,1,0.75,1,1,1,1,0.12,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,0,0.857142857142857,0.833333333333333,0.111111111111111,1,1,1,1,1,1,1,1,1,1,0,1,0.636363636363636,0.666666666666667,1,1,1,1,0.933333333333333,1,1,1,0,1,0,0,1,0,1,1
"143",1,0.488095238095238,0.142857142857143,0.571428571428571,0.142857142857143,0.571428571428571,0.142857142857143,0.571428571428571,0.571428571428571,1,1,1,0.857142857142857,0.857142857142857,0.571428571428571,1,0.571428571428571,0.571428571428571,1,1,0.571428571428571,0.857142857142857,0.458333333333333,0.571428571428571,0.428571428571429,0.142857142857143,0.857142857142857,0.857142857142857,0.571428571428571,0.321428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0993788819875777,0.142857142857143,0.171428571428571,0.142857142857143,0.321428571428571,0.142857142857143,1,0.428571428571429,0.583333333333333,0.944444444444445,0.571428571428571,0.26890756302521,0.714285714285714,0.666666666666667,0.571428571428571,0.435064935064935,0.666666666666667,0.446428571428571,0.571428571428571,0.571428571428571,1,0.571428571428571,0.727272727272727,0.833333333333333,0.571428571428571,0.666666666666667,1,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,1,0.357142857142857,1,1,0.357142857142857,1,0,1
"146",1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,0.88,0.166666666666667,1,1,0.666666666666667,1,1,1,1,1,0.888888888888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.571428571428571,0.666666666666667,1,1,0.666666666666667,1,1,1,1,1,0.727272727272727,0.666666666666667,1,0.666666666666667,0,1,1,1,1,1,1,1,1,1,0.833333333333333,1,1,0
